GenName	ExpressionLevel
GENE.29387	1.49106593340109e-05
GENE.29388	1.16814365409557e-05
GENE.29389	2.94549424660895e-05
GENE.29390	3.03325412798205e-06
GENE.29391	3.7660065289602e-06
GENE.29392	0.00118325880247305
GENE.29393	0.00118325028209698
GENE.29394	0.001183105435692
GENE.29395	8.52037695953101e-09
GENE.29396	0.0
GENE.29397	0.0
GENE.29398	2.15991550920336e-05
GENE.29399	0.0
GENE.29400	1.10679694139693e-05
GENE.29401	0.0
GENE.29402	0.0
GENE.29403	0.0
GENE.29404	0.0
GENE.29405	0.0
GENE.29406	0.0
GENE.29407	0.0
GENE.29408	2.08749230701244e-06
GENE.29409	2.08749230701244e-06
GENE.29410	0.0
GENE.29411	8.52037596033028e-09
GENE.29412	0.0
GENE.29413	0.0
GENE.29414	0.0
GENE.29415	0.000120716697966983
GENE.29416	0.0
GENE.29417	0.000139913106812051
GENE.29418	3.40815069499456e-08
GENE.29419	3.40815070609679e-08
GENE.29420	6.32211955797768e-06
GENE.29421	2.98042779139918e-05
GENE.29422	2.96679518859699e-05
GENE.29423	2.5561130301277e-07
GENE.29424	0.0
GENE.29425	0.0
GENE.29426	0.0
GENE.29427	0.0
GENE.29428	0.0
GENE.29429	3.40815070609679e-08
GENE.29430	0.0
GENE.29431	0.0
GENE.29432	0.0
GENE.29433	0.0
GENE.29434	0.0
GENE.29435	0.0
GENE.29436	0.0
GENE.29437	0.0
GENE.29438	0.0
GENE.29439	0.0
GENE.29440	0.0
GENE.29441	0.0
GENE.29442	0.0
GENE.29443	0.0
GENE.29444	0.0
GENE.29445	1.7040753919062e-08
GENE.29446	6.88446442309587e-06
GENE.29447	3.49335447902277e-07
GENE.29448	3.49335447014099e-07
GENE.29449	1.65465716720492e-05
GENE.29450	0.0
GENE.29451	2.28686912300269e-05
GENE.29452	2.28686912289167e-05
GENE.29453	8.7333861820138e-06
GENE.29454	7.75354284998642e-07
GENE.29455	7.32752401977343e-07
GENE.29456	7.32752401089165e-07
GENE.29457	8.00915415988257e-07
GENE.29458	6.98670894028197e-07
GENE.29459	2.13009418992272e-07
GENE.29460	7.2423202490679e-07
GENE.29461	7.32752402088366e-07
GENE.29462	7.32752400978143e-07
GENE.29463	1.95968665961388e-07
GENE.29464	0.000330164599535054
GENE.29465	5.75977469097211e-06
GENE.29466	2.67539830300922e-06
GENE.29467	3.11845789502385e-06
GENE.29468	2.01932929300153e-06
GENE.29469	1.65295309189073e-05
GENE.29470	1.32747469950845e-05
GENE.29471	4.85661475924104e-07
GENE.29472	7.08043308905726e-06
GENE.29473	7.24232025017812e-07
GENE.29474	0.0
GENE.29475	4.45360093359604e-05
GENE.29476	0.000596571219758979
GENE.29477	7.83874662069195e-07
GENE.29478	5.11222599808292e-08
GENE.29479	3.5785582397363e-07
GENE.29480	4.26018840204989e-08
GENE.29481	6.56921048403092e-06
GENE.29482	6.5692104829207e-06
GENE.29483	2.97361149004249e-06
GENE.29484	6.62885312097128e-06
GENE.29485	5.19742982985072e-07
GENE.29486	0.0
GENE.29487	1.8830032639805e-06
GENE.29488	1.88300326509072e-06
GENE.29489	3.5785582397363e-07
GENE.29490	1.53366781940889e-07
GENE.29491	1.1272458456002e-05
GENE.29492	2.69499516990512e-05
GENE.29493	1.98098759719434e-05
GENE.29494	8.79302881806598e-06
GENE.29495	3.40815079491463e-08
GENE.29496	3.34680399209919e-05
GENE.29497	3.0187694869066e-05
GENE.29498	8.52037695953101e-09
GENE.29499	5.82793770498302e-06
GENE.29500	5.82793770498302e-06
GENE.29501	5.82793770609324e-06
GENE.29502	5.82793770498302e-06
GENE.29503	5.82793770498302e-06
GENE.29504	5.82793770598222e-06
GENE.29505	5.82793770498302e-06
GENE.29506	5.82793770498302e-06
GENE.29507	5.82793770509404e-06
GENE.29508	0.0
GENE.29509	3.5785582397363e-07
GENE.29510	8.52037695953101e-09
GENE.29511	2.89522402380227e-05
GENE.29512	8.52037695953101e-09
GENE.29513	0.0
GENE.29514	8.52037707055331e-09
GENE.29515	1.02244520960859e-07
GENE.29516	1.43909163510259e-05
GENE.29517	2.81172433003185e-07
GENE.29518	1.52514744100607e-06
GENE.29519	3.56662971259247e-05
GENE.29520	3.57685416479958e-05
GENE.29521	3.5461808084003e-05
GENE.29522	3.41922719470089e-05
GENE.29523	1.44846404981358e-07
GENE.29524	3.40815070609679e-08
GENE.29525	1.19285274702285e-06
GENE.29526	8.94639560000687e-06
GENE.29527	1.29680134319798e-05
GENE.29528	2.42063903810319e-05
GENE.29529	4.11704605149943e-05
GENE.29530	3.40815069499456e-08
GENE.29531	2.79468357800017e-06
GENE.29532	0.000104587624755959
GENE.29533	6.30507880405862e-06
GENE.29534	0.0
GENE.29535	3.56066544899836e-05
GENE.29536	3.62882846299817e-05
GENE.29537	1.12809788330726e-05
GENE.29538	1.00881260869379e-05
GENE.29539	1.12128158190616e-05
GENE.29540	8.69589652349179e-05
GENE.29541	8.69589652350289e-05
GENE.29542	5.53824489046839e-07
GENE.29543	3.65353755559239e-05
GENE.29544	0.000142988962824053
GENE.29545	1.19285273991743e-07
GENE.29546	2.42149107589906e-05
GENE.29547	4.57544232101981e-06
GENE.29548	4.40503478593701e-06
GENE.29549	7.92395039028726e-07
GENE.29550	2.98213187033269e-07
GENE.29551	0.000329670417682948
GENE.29552	1.70407535082795e-07
GENE.29553	0.0
GENE.29554	6.07502863092524e-06
GENE.29555	2.74441335510467e-05
GENE.29556	2.74782150579966e-05
GENE.29557	0.0
GENE.29558	0.0
GENE.29559	0.0
GENE.29560	0.0
GENE.29561	0.0
GENE.29562	0.0
GENE.29563	1.27805651950474e-07
GENE.29564	1.27805651062296e-07
GENE.29565	1.53366781940889e-07
GENE.29566	0.0
GENE.29567	1.70407530308836e-08
GENE.29568	1.78927912042326e-07
GENE.29569	3.40815079491463e-08
GENE.29570	0.0
GENE.29571	0.0
GENE.29572	6.32211955697848e-06
GENE.29573	4.60100345045511e-07
GENE.29574	0.0
GENE.29575	1.27805651950474e-07
GENE.29576	4.77141098076395e-07
GENE.29577	8.43517300008756e-07
GENE.29578	9.37241440013281e-08
GENE.29579	2.21529795796371e-06
GENE.29580	9.35537368496053e-06
GENE.29581	1.78927912042326e-07
GENE.29582	1.10764898031412e-07
GENE.29583	3.40815069499456e-08
GENE.29584	1.70407540300843e-08
GENE.29585	2.27323652010059e-05
GENE.29586	1.1076489792039e-07
GENE.29587	3.50357892460185e-05
GENE.29588	5.11222609800299e-08
GENE.29589	0.0
GENE.29590	8.50333600799225e-06
GENE.29591	1.10764898031412e-07
GENE.29592	1.95116627899061e-06
GENE.29593	0.0
GENE.29594	8.52037707055331e-09
GENE.29595	3.96197519392238e-06
GENE.29596	1.0974245270079e-05
GENE.29597	2.28686912299159e-05
GENE.29598	8.52037607135259e-09
GENE.29599	0.0
GENE.29600	0.0
GENE.29601	0.0
GENE.29602	1.73815685999834e-06
GENE.29603	5.2817815549e-05
GENE.29604	2.82876508499452e-05
GENE.29605	2.87307104420709e-05
GENE.29606	6.37835404420084e-05
GENE.29607	1.03352170129911e-05
GENE.29608	1.03352170119919e-05
GENE.29609	1.01392483498053e-06
GENE.29610	1.28146466499279e-05
GENE.29611	1.14599067450039e-05
GENE.29612	1.14513863690435e-05
GENE.29613	0.0
GENE.29614	1.70407530308836e-08
GENE.29615	3.91937330923575e-07
GENE.29616	5.0270222906601e-07
GENE.29617	3.067335639928e-07
GENE.29618	1.09060822495177e-06
GENE.29619	5.11222610910522e-08
GENE.29620	1.87448288002656e-07
GENE.29621	1.70407535970973e-07
GENE.29622	1.70407534971773e-07
GENE.29623	2.55611299904146e-08
GENE.29624	2.55611299904146e-08
GENE.29625	2.55611309896153e-08
GENE.29626	8.11139867706867e-06
GENE.29627	0.0
GENE.29628	0.0
GENE.29629	0.0
GENE.29630	1.09742452699679e-05
GENE.29631	0.0
GENE.29632	0.0
GENE.29633	8.52037695953101e-09
GENE.29634	1.56774932402737e-06
GENE.29635	3.32294693983215e-07
GENE.29636	8.52037707055331e-09
GENE.29637	2.11134936159985e-05
GENE.29638	0.000308650648210951
GENE.29639	9.62802574000499e-07
GENE.29640	0.0
GENE.29641	0.0
GENE.29642	0.0
GENE.29643	6.81630140109135e-08
GENE.29644	3.40815069499456e-08
GENE.29645	0.0
GENE.29646	0.0
GENE.29647	7.49793155108147e-06
GENE.29648	1.7040753919062e-08
GENE.29649	8.52037607135259e-09
GENE.29650	8.52037695953101e-09
GENE.29651	2.04489042032741e-07
GENE.29652	8.52037695953101e-09
GENE.29653	1.35133175450664e-05
GENE.29654	0.0
GENE.29655	0.0
GENE.29656	1.07356747192089e-06
GENE.29657	0.0
GENE.29658	0.0
GENE.29659	0.0
GENE.29660	0.0
GENE.29661	0.0
GENE.29662	0.0
GENE.29663	0.0
GENE.29664	0.0
GENE.29665	8.52037707055331e-09
GENE.29666	4.1749846091399e-07
GENE.29667	1.37178065906518e-06
GENE.29668	1.03096558801141e-06
GENE.29669	0.0
GENE.29670	0.0
GENE.29671	0.0
GENE.29672	0.0
GENE.29673	0.0
GENE.29674	3.44819647569716e-05
GENE.29675	2.07045155298236e-06
GENE.29676	2.07045155298236e-06
GENE.29677	2.31754247903559e-06
GENE.29678	1.21244961329703e-05
GENE.29679	1.32065839810735e-05
GENE.29680	1.32065839819617e-05
GENE.29681	3.12697827198338e-06
GENE.29682	1.23460259280339e-05
GENE.29683	1.10764898031412e-07
GENE.29684	3.40815069499456e-08
GENE.29685	3.067335629936e-07
GENE.29686	8.52037695953101e-09
GENE.29687	2.36696066460151e-05
GENE.29688	2.36696066450159e-05
GENE.29689	6.73961801900269e-06
GENE.29690	6.50956784598034e-06
GENE.29691	3.57855824084652e-07
GENE.29692	8.86119182919032e-07
GENE.29693	8.52037707055331e-09
GENE.29694	1.52514744000687e-06
GENE.29695	6.21987503945931e-07
GENE.29696	4.12386235304485e-06
GENE.29697	6.27951767395718e-06
GENE.29698	4.34624418640395e-05
GENE.29699	1.70407529198613e-08
GENE.29700	2.15735939620432e-05
GENE.29701	2.17269607439841e-05
GENE.29702	2.14713494409713e-05
GENE.29703	2.16673181060445e-05
GENE.29704	2.11390547469881e-05
GENE.29705	2.1207217760999e-05
GENE.29706	1.2695361369941e-06
GENE.29707	2.35588417479837e-05
GENE.29708	5.41981165840255e-05
GENE.29709	5.42321980919747e-05
GENE.29710	5.42321980910865e-05
GENE.29711	1.36326027910805e-07
GENE.29712	1.21841387700217e-05
GENE.29713	1.70407534971773e-07
GENE.29714	1.10764898031412e-07
GENE.29715	9.37241450005288e-08
GENE.29716	0.0
GENE.29717	1.28913300410094e-05
GENE.29718	0.0
GENE.29719	0.0
GENE.29720	0.0
GENE.29721	0.0
GENE.29722	0.0
GENE.29723	0.0
GENE.29724	3.40815069499456e-08
GENE.29725	0.0
GENE.29726	8.18808206803912e-06
GENE.29727	8.40194352520474e-05
GENE.29728	8.42154039180087e-05
GENE.29729	8.40705575129164e-05
GENE.29730	1.83443711689879e-05
GENE.29731	1.82762081540888e-05
GENE.29732	1.84040138069275e-05
GENE.29733	1.68447848590825e-05
GENE.29734	1.68447848589715e-05
GENE.29735	8.19660244499865e-06
GENE.29736	1.90004401801058e-06
GENE.29737	4.00457707994128e-07
GENE.29738	0.0
GENE.29739	0.0
GENE.29740	0.0
GENE.29741	4.1153419759743e-06
GENE.29742	2.58849046029797e-05
GENE.29743	2.54503653890348e-05
GENE.29744	1.83188100399967e-06
GENE.29745	3.40815069499456e-08
GENE.29746	0.0
GENE.29747	6.38346627019892e-05
GENE.29748	3.10312121680756e-05
GENE.29749	3.1022691791005e-05
GENE.29750	3.10226917920042e-05
GENE.29751	0.0
GENE.29752	0.0
GENE.29753	1.97161518269429e-05
GENE.29754	4.83105362403258e-06
GENE.29755	0.000159228800931999
GENE.29756	0.000157942224040974
GENE.29757	0.00015756732746397
GENE.29758	0.000157661051607083
GENE.29759	0.000157712173868951
GENE.29760	0.000157703653490993
GENE.29761	0.000157107227118036
GENE.29762	2.6242760430284e-06
GENE.29763	1.7040753919062e-08
GENE.29764	5.274113215048e-06
GENE.29765	2.29198134904518e-06
GENE.29766	0.0
GENE.29767	1.72111610596826e-06
GENE.29768	2.30050172600471e-06
GENE.29769	1.45698442699516e-06
GENE.29770	2.64131678973101e-07
GENE.29771	1.24397500700368e-06
GENE.29772	2.9310096070212e-06
GENE.29773	2.86284659201108e-06
GENE.29774	2.87988734493094e-06
GENE.29775	5.54676527309006e-06
GENE.29776	0.0
GENE.29777	8.52037596033028e-09
GENE.29778	0.0
GENE.29779	9.96884081949645e-07
GENE.29780	0.0
GENE.29781	0.0
GENE.29782	7.34456476902956e-06
GENE.29783	7.36160552206044e-06
GENE.29784	7.32752401499948e-06
GENE.29785	7.32752401599868e-06
GENE.29786	7.32752401499948e-06
GENE.29787	0.0
GENE.29788	8.52037695953101e-09
GENE.29789	0.0
GENE.29790	6.81630140109135e-08
GENE.29791	2.21529795951803e-07
GENE.29792	2.5561130301277e-07
GENE.29793	1.76286595210406e-05
GENE.29794	1.7040753919062e-08
GENE.29795	2.30050172023155e-07
GENE.29796	1.45272423800469e-05
GENE.29797	1.43568348439649e-05
GENE.29798	4.08978085064682e-07
GENE.29799	9.11680313497865e-06
GENE.29800	9.11680313597785e-06
GENE.29801	1.70407530308836e-08
GENE.29802	0.0
GENE.29803	0.0
GENE.29804	8.52037695953101e-09
GENE.29805	1.73986093480183e-05
GENE.29806	0.00017693414384401
GENE.29807	0.000159722982783994
GENE.29808	2.58252619670385e-05
GENE.29809	5.96426369403602e-08
GENE.29810	2.30050173022356e-07
GENE.29811	2.13009418992272e-07
GENE.29812	7.66833908594222e-06
GENE.29813	7.65129833202316e-06
GENE.29814	9.50874046701244e-06
GENE.29815	0.000372289342246979
GENE.29816	0.000406217482515014
GENE.29817	0.000406839470018072
GENE.29818	5.96426369403602e-08
GENE.29819	0.0
GENE.29820	1.92219699760576e-05
GENE.29821	1.92219699749474e-05
GENE.29822	2.21529795951803e-07
GENE.29823	1.27805652061497e-07
GENE.29824	1.40841827880323e-05
GENE.29825	1.40841827879212e-05
GENE.29826	1.41267846710535e-05
GENE.29827	3.04603469249987e-05
GENE.29828	3.39963032802704e-06
GENE.29829	3.03666227809973e-05
GENE.29830	2.07897192994189e-06
GENE.29831	2.72652056043654e-07
GENE.29832	1.98524778559639e-05
GENE.29833	2.33884342120128e-05
GENE.29834	5.66605054697078e-06
GENE.29835	5.6660505470818e-06
GENE.29836	5.65753016990023e-06
GENE.29837	5.65753017001125e-06
GENE.29838	5.65753017001125e-06
GENE.29839	3.52743597997751e-06
GENE.29840	1.70407530308836e-08
GENE.29841	1.70407540300843e-08
GENE.29842	1.70407530308836e-08
GENE.29843	1.7040753919062e-08
GENE.29844	0.0
GENE.29845	0.0
GENE.29846	1.28657689102418e-06
GENE.29847	6.84186253996355e-06
GENE.29848	8.52037707055331e-09
GENE.29849	8.52037596033028e-09
GENE.29850	0.0
GENE.29851	8.52037707055331e-09
GENE.29852	0.0
GENE.29853	3.1099375179533e-06
GENE.29854	0.0
GENE.29855	0.0
GENE.29856	0.0
GENE.29857	0.0
GENE.29858	0.0
GENE.29859	0.0
GENE.29860	0.0
GENE.29861	1.10764898031412e-07
GENE.29862	3.4592729659666e-06
GENE.29863	0.0
GENE.29864	0.0
GENE.29865	0.0
GENE.29866	0.0
GENE.29867	0.0
GENE.29868	0.0
GENE.29869	0.0
GENE.29870	0.0
GENE.29871	0.0
GENE.29872	0.0
GENE.29873	0.0
GENE.29874	0.0
GENE.29875	0.0
GENE.29876	0.0
GENE.29877	0.0
GENE.29878	0.0
GENE.29879	0.0
GENE.29880	0.0
GENE.29881	0.0
GENE.29882	5.96426369403602e-08
GENE.29883	2.25789984209523e-06
GENE.29884	2.56463340497781e-06
GENE.29885	5.82793770598222e-06
GENE.29886	1.83188100399967e-06
GENE.29887	1.83188100399967e-06
GENE.29888	7.05487195895582e-06
GENE.29889	4.90773701500302e-06
GENE.29890	7.20823874000853e-06
GENE.29891	2.8458058389802e-06
GENE.29892	5.43429629890069e-05
GENE.29893	5.43344426130465e-05
GENE.29894	4.14431125710379e-05
GENE.29895	4.14431125719261e-05
GENE.29896	1.68873867419927e-05
GENE.29897	2.6285362312084e-05
GENE.29898	2.62683215569437e-05
GENE.29899	2.6285362311973e-05
GENE.29900	8.52037670417971e-08
GENE.29901	1.56008098519678e-05
GENE.29902	3.62116012397884e-06
GENE.29903	2.00995687820171e-05
GENE.29904	0.000192432709174017
GENE.29905	0.0
GENE.29906	0.0
GENE.29907	3.98583224939797e-05
GENE.29908	2.04489042032741e-07
GENE.29909	7.32667197780312e-05
GENE.29910	4.98782855660185e-05
GENE.29911	4.58907492409955e-05
GENE.29912	6.00516154199982e-05
GENE.29913	8.7333861820138e-06
GENE.29914	8.73338618090358e-06
GENE.29915	5.79215212290762e-05
GENE.29916	3.20366166295383e-06
GENE.29917	1.58479007805745e-06
GENE.29918	4.34539213944873e-07
GENE.29919	0.0
GENE.29920	6.30507881016484e-07
GENE.29921	0.0
GENE.29922	3.40815069499456e-08
GENE.29923	1.63676437600069e-05
GENE.29924	2.47090926053239e-07
GENE.29925	3.40815069499456e-08
GENE.29926	6.3221195580887e-06
GENE.29927	3.97049557099294e-06
GENE.29928	3.26926856359933e-05
GENE.29929	0.0
GENE.29930	5.0355426669535e-06
GENE.29931	2.51351114489706e-05
GENE.29932	1.10764897032212e-07
GENE.29933	0.0
GENE.29934	0.0
GENE.29935	0.0
GENE.29936	0.0
GENE.29937	0.0
GENE.29938	0.0
GENE.29939	0.0
GENE.29940	0.0
GENE.29941	0.0
GENE.29942	0.0
GENE.29943	0.0
GENE.29944	0.0
GENE.29945	0.0
GENE.29946	0.0
GENE.29947	0.0
GENE.29948	0.0
GENE.29949	0.0
GENE.29950	0.0
GENE.29951	0.0
GENE.29952	0.000142631106999969
GENE.29953	3.35532436890329e-05
GENE.29954	6.66378666569489e-05
GENE.29955	9.45761821080637e-07
GENE.29956	0.0
GENE.29957	7.4638500440205e-06
GENE.29958	6.61181236694119e-06
GENE.29959	1.27805652061497e-07
GENE.29960	9.73027026196505e-06
GENE.29961	2.06193117602282e-06
GENE.29962	1.27805651950474e-07
GENE.29963	1.27805651062296e-07
GENE.29964	1.27805651950474e-07
GENE.29965	5.11222599808292e-08
GENE.29966	1.19285274990943e-07
GENE.29967	6.62033274401175e-06
GENE.29968	4.72966114070106e-05
GENE.29969	1.5847900778021e-05
GENE.29970	1.36240824429867e-05
GENE.29971	1.58393804009505e-05
GENE.29972	1.54304023159968e-05
GENE.29973	1.44335182350463e-05
GENE.29974	6.23947190300234e-05
GENE.29975	0.000164988575622971
GENE.29976	5.18890944800621e-06
GENE.29977	5.18890944800621e-06
GENE.29978	5.18890944800621e-06
GENE.29979	5.18890944900541e-06
GENE.29980	3.48398205799461e-05
GENE.29981	3.50272688700581e-05
GENE.29982	3.48227798270262e-05
GENE.29983	3.03921839109877e-05
GENE.29984	3.6637619993396e-07
GENE.29985	1.07953173580366e-05
GENE.29986	7.73650209995314e-06
GENE.29987	8.17956169019141e-07
GENE.29988	5.91314147302402e-06
GENE.29989	6.12615089201629e-06
GENE.29990	8.43517300008756e-07
GENE.29991	2.25789984198421e-06
GENE.29992	0.000107620878882941
GENE.29993	1.60353490670229e-05
GENE.29994	4.9665276146027e-05
GENE.29995	8.52037695953101e-09
GENE.29996	2.86114251670799e-05
GENE.29997	2.86369862979585e-05
GENE.29998	2.86455066750291e-05
GENE.29999	2.83813749949458e-05
GENE.30000	2.81854063289844e-05
GENE.30001	1.70407530308836e-08
GENE.30002	0.0
GENE.30003	1.70407540300843e-08
GENE.30004	1.0735674719986e-05
GENE.30005	1.27720447670177e-05
GENE.30006	1.07441950969456e-05
GENE.30007	1.83273304150688e-05
GENE.30008	1.80631987400925e-06
GENE.30009	0.0
GENE.30010	6.81630140109135e-08
GENE.30011	6.81630138998912e-08
GENE.30012	5.6660505470818e-06
GENE.30013	4.54136081395884e-06
GENE.30014	5.07644047490485e-05
GENE.30015	6.40732332590765e-06
GENE.30016	2.64131679084123e-07
GENE.30017	0.0
GENE.30018	8.27328583596909e-06
GENE.30019	1.14173048604282e-06
GENE.30020	1.39734178994377e-06
GENE.30021	0.0
GENE.30022	2.45386850705742e-06
GENE.30023	5.83645808194255e-06
GENE.30024	4.9673796520544e-06
GENE.30025	4.90773701500302e-06
GENE.30026	5.88758034292258e-06
GENE.30027	5.01850191303443e-06
GENE.30028	4.96737965294258e-06
GENE.30029	4.9673796520544e-06
GENE.30030	5.8875803430336e-06
GENE.30031	5.01850191292341e-06
GENE.30032	6.73961801800349e-06
GENE.30033	4.49875893104856e-06
GENE.30034	2.17013996129944e-05
GENE.30035	1.82336062704014e-06
GENE.30036	8.52037695953101e-09
GENE.30037	1.10764898031412e-07
GENE.30038	2.55611299904146e-08
GENE.30039	0.00203596958845798
GENE.30040	5.96426373955516e-07
GENE.30041	2.08749230601324e-06
GENE.30042	2.98894816820328e-05
GENE.30043	3.74896578003714e-07
GENE.30044	3.08352435020032e-05
GENE.30045	1.74071297249778e-05
GENE.30046	1.61205528340647e-05
GENE.30047	1.7040753919062e-08
GENE.30048	1.70407530308836e-08
GENE.30049	1.11957750660308e-05
GENE.30050	2.42745533949318e-05
GENE.30051	8.52037707055331e-09
GENE.30052	2.43171552789523e-05
GENE.30053	1.86340639790616e-05
GENE.30063	8.52037695953101e-09
GENE.30064	0.0
GENE.30065	1.07015932130361e-05
GENE.30066	4.85235456609834e-05
GENE.30067	0.0
GENE.30068	9.11680313597785e-06
GENE.30069	4.05143915039874e-05
GENE.30070	0.0
GENE.30071	0.0
GENE.30072	0.0
GENE.30073	0.0
GENE.30074	0.0
GENE.30075	0.0
GENE.30076	0.0
GENE.30077	0.0
GENE.30078	0.0
GENE.30079	0.0
GENE.30080	0.0
GENE.13753	8.65670279004416e-06
GENE.13754	2.73333686530153e-05
GENE.13755	3.6637620077995e-05
GENE.13756	9.16025705699486e-05
GENE.13757	2.8210967459974e-05
GENE.13758	8.6055805303964e-07
GENE.19675	1.7185599929026e-05
GENE.21373	0.0
GENE.21374	0.0
GENE.21375	0.0
GENE.21376	0.0
GENE.25611	0.0
GENE.25612	0.0
GENE.25613	0.0
GENE.25614	0.0
GENE.25615	0.0
GENE.26985	0.0
GENE.26986	0.0
GENE.26987	0.0
GENE.26988	0.0
GENE.26989	0.0
GENE.26990	0.0
GENE.26991	8.52037679299755e-08
GENE.26992	8.52037607135259e-09
GENE.28606	3.65438959339937e-05
GENE.28607	3.39451810199565e-05
GENE.28608	3.52061967819894e-05
GENE.28609	7.35308514498989e-06
GENE.28610	6.39880294905915e-06
GENE.28611	8.52037695953101e-09
GENE.28612	9.6535868709946e-06
GENE.28613	9.71322950904518e-06
GENE.28614	9.62802574100419e-06
GENE.28615	7.90690963592411e-06
GENE.28616	6.97052022909928e-05
GENE.7384	6.39028257087837e-07
GENE.7385	7.66833909704445e-08
GENE.7386	8.43517300008756e-07
GENE.7387	0.0
GENE.7388	5.87905995996785e-07
GENE.7389	7.66833909704445e-08
GENE.7390	8.43517300008756e-07
GENE.7391	0.0
GENE.7392	2.30050172023155e-07
GENE.12051	8.52037695953101e-09
GENE.12052	0.0
GENE.30054	8.7759880650351e-06
GENE.30055	4.26018840204989e-08
GENE.30056	8.01767453295632e-06
GENE.30057	3.40815070609679e-08
GENE.30058	0.0
GENE.30059	0.0
GENE.30060	0.0
GENE.30061	0.0
GENE.30062	0.0
GENE.30081	0.0
GENE.30082	0.0
GENE.30083	0.0
GENE.30084	0.0
GENE.30085	0.0
GENE.30086	0.0
GENE.30087	0.0
GENE.30088	0.0
GENE.30089	0.0
GENE.30090	0.0
GENE.30091	0.0
GENE.30092	0.0
GENE.30093	0.0
GENE.30094	0.0
GENE.30095	0.0
GENE.30096	0.0
GENE.30097	0.0
GENE.30098	0.0
GENE.30099	0.0
GENE.30100	0.0
GENE.30101	0.0
GENE.30102	0.0
GENE.30103	0.0
GENE.30104	0.0
GENE.30105	0.0
GENE.30106	0.0
GENE.30107	0.0
GENE.30108	0.0
GENE.30109	0.0
GENE.30110	0.0
GENE.30111	0.0
GENE.30112	0.0
GENE.30113	0.0
GENE.30114	0.0
GENE.30115	0.0
GENE.30116	0.0
GENE.30117	0.0
GENE.30118	0.0
GENE.30119	0.0
GENE.30120	0.0
GENE.30121	0.0
GENE.30122	0.0
GENE.30123	0.0
GENE.30124	0.0
GENE.30125	0.0
GENE.30126	0.0
GENE.30127	0.0
GENE.30128	0.0
GENE.30129	0.0
GENE.30130	0.0
GENE.30131	0.0
GENE.30132	0.0
GENE.30133	0.0
GENE.30134	0.0
GENE.30135	0.0
GENE.30136	0.0
GENE.30137	0.0
GENE.30138	0.0
GENE.30139	0.0
GENE.30140	0.0
GENE.30141	0.0
GENE.30142	0.0
GENE.30143	0.0
GENE.30144	0.0
GENE.30145	0.0
GENE.28617	0.0
GENE.28618	2.55611299904146e-08
GENE.28619	0.0
GENE.28620	0.0
GENE.28621	0.0
GENE.28622	0.0
GENE.28623	1.7040753919062e-08
GENE.28624	0.0
GENE.28625	1.70407530308836e-08
GENE.28626	1.70407540300843e-08
GENE.28627	0.0
GENE.28628	0.0
GENE.28629	0.0
GENE.28630	0.0
GENE.28631	0.0
GENE.28632	0.0
GENE.28633	0.0
GENE.28634	0.0
GENE.28635	0.0
GENE.28636	0.0
GENE.28637	0.0
GENE.28638	0.0
GENE.28639	0.0
GENE.28640	0.0
GENE.28641	0.0
GENE.28642	0.0
GENE.28643	0.0
GENE.28644	0.0
GENE.28645	0.0
GENE.28646	5.11222599808292e-08
